correo023,G009,N010,O082,0,0
correo023,G009,N010,O083,0.7,2.2
correo024,G009,N020,O079,2,2.9
correo024,G009,N020,O080,1.3,3.7
correo024,G009,N020,O081,0.7,3.8
correo024,G009,N020,O082,2,3.5
correo024,G009,N020,O083,0.2,2
correo026,G009,N009,O079,2.4,2.5
correo026,G009,N009,O080,0.1,3.8
correo026,G009,N009,O081,1.4,2.7
correo026,G009,N009,O082,0.7,0.8
correo026,G009,N009,O083,0.4,2.9
correo027,G009,N010,O079,0,0.3
correo027,G009,N010,O080,0.2,0.7
correo027,G009,N010,O081,0.5,1.1
correo027,G009,N010,O082,0,2.4
correo027,G009,N010,O083,0.7,2
correo028,G009,N020,O079,0.1,1.2
correo028,G009,N020,O080,0.1,3.4
correo028,G009,N020,O081,0.2,0.3
correo028,G009,N020,O082,0.4,3.2
correo028,G009,N020,O083,0.2,0.8
correo029,G009,N009,O079,1.7,3.7
correo029,G009,N009,O080,2.3,2.7
correo029,G009,N009,O081,0.2,0.9
correo029,G009,N009,O082,0.1,0.1
correo029,G009,N009,O083,0.5,3.6
correo030,G009,N010,O079,0.4,1.1
correo030,G009,N010,O080,0.9,1.4
correo030,G009,N010,O081,0.2,0.2
correo030,G009,N010,O082,1.1,1.8
correo030,G009,N010,O083,0.8,3.9
correo031,G010,N009,O084,1.7,2
correo031,G010,N009,O085,1.6,2.9
correo031,G010,N009,O086,0.7,3.3
correo031,G010,N009,O087,0.5,1
correo031,G010,N009,O088,1.2,1.9
correo033,G010,N010,O084,2,2.2
correo033,G010,N010,O085,1.4,1.4
correo033,G010,N010,O086,1.9,2
correo033,G010,N010,O087,0,0.1
correo033,G010,N010,O088,0,0.6
correo035,G010,N020,O084,1,2.6
correo035,G010,N020,O085,0.8,0.8
correo035,G010,N020,O086,2.6,3.3
correo035,G010,N020,O087,1.9,2.4
correo035,G010,N020,O088,0.4,3.5
correo036,G010,N009,O084,0.1,0.1
correo036,G010,N009,O085,0.9,2.1
correo036,G010,N009,O086,0.1,2
correo036,G010,N009,O087,0.6,1
correo036,G010,N009,O088,0.6,3.1
correo037,G010,N010,O084,0,0.1
correo037,G010,N010,O085,2.9,2.9
correo037,G010,N010,O086,0.1,0.2
correo037,G010,N010,O087,0.3,0.5
correo037,G010,N010,O088,0.8,3.3
correo041,G010,N020,O084,2.1,3
correo041,G010,N020,O085,0.2,0.2
correo041,G010,N020,O086,0.1,2.8
correo041,G010,N020,O087,2.1,2.2
correo041,G010,N020,O088,0.3,1.4
correo042,G010,N009,O084,0.8,1
correo042,G010,N009,O085,0.3,0.4
correo042,G010,N009,O086,0.3,1.2
correo042,G010,N009,O087,0.5,2.8
correo042,G010,N009,O088,0.3,0.7
correo045,G010,N010,O084,0,2.7
correo045,G010,N010,O085,1.6,2.2
correo045,G010,N010,O086,1.3,2.1
correo045,G010,N010,O087,1.2,2.4
correo045,G010,N010,O088,1.4,2.5
correo046,G010,N020,O084,0.4,0.5
correo046,G010,N020,O085,2.4,3.5
correo046,G010,N020,O086,0.2,1.3
correo046,G010,N020,O087,1.6,3.6
correo046,G010,N020,O088,1.3,2.3
correo047,G010,N009,O084,1.3,1.7
correo047,G010,N009,O085,0.9,2.5
correo047,G010,N009,O086,2.1,2.1
correo047,G010,N009,O087,2.1,3.9
correo047,G010,N009,O088,2.1,3.5
correo048,G010,N010,O084,1.9,2.1
correo048,G010,N010,O085,3,3.3
correo048,G010,N010,O086,1.8,3.4
correo048,G010,N010,O087,2.1,3.3
correo048,G010,N010,O088,0.6,0.8
correo049,G010,N020,O084,0.2,3.3
correo049,G010,N020,O085,0.7,2.3
correo049,G010,N020,O086,0.6,1.4
correo049,G010,N020,O087,1,1.7
correo049,G010,N020,O088,2.2,3.1
correo050,G010,N009,O084,1.8,1.8
correo050,G010,N009,O085,0.4,0.7
correo050,G010,N009,O086,0.5,0.7
correo050,G010,N009,O087,0,1.7
correo050,G010,N009,O088,0.3,1.2
correo053,G010,N010,O084,0.3,0.7
correo053,G010,N010,O085,1.4,3.5
correo053,G010,N010,O086,2.8,3.7
correo053,G010,N010,O087,1.7,3.6
correo053,G010,N010,O088,0.6,1.3
correo054,G010,N020,O084,2.3,3.4
correo054,G010,N020,O085,0.1,0.2
correo054,G010,N020,O086,0.1,1.5
correo054,G010,N020,O087,0.7,1.1
correo054,G010,N020,O088,1.4,3.1
correo058,G010,N009,O084,0,0.2
correo058,G010,N009,O085,1.3,1.4
correo058,G010,N009,O086,0.4,0.7
correo058,G010,N009,O087,2.8,2.8
correo058,G010,N009,O088,0.6,1.8
correo059,G010,N010,O084,1.7,3.7
correo059,G010,N010,O085,1,2.9
correo059,G010,N010,O086,3.1,3.4
correo059,G010,N010,O087,0.5,1.8
correo059,G010,N010,O088,0.7,1
correo061,G010,N020,O084,0.1,1.7
correo061,G010,N020,O085,1.2,2.6
correo061,G010,N020,O086,0.5,1
correo061,G010,N020,O087,0,1
correo061,G010,N020,O088,0.5,0.8
correo062,G010,N009,O084,0,0.2
correo062,G010,N009,O085,1.1,2.5
correo062,G010,N009,O086,1.1,1.1
correo062,G010,N009,O087,0.1,0.6
correo062,G010,N009,O088,0.7,3.6
correo063,G010,N010,O084,0.3,0.7
correo063,G010,N010,O085,1,1.2
correo063,G010,N010,O086,0.5,1.2
correo063,G010,N010,O087,0.7,0.7
correo063,G010,N010,O088,0.9,1.4
correo065,G020,N009,O089,0.5,3.5
correo065,G020,N009,O090,1,2.3
correo065,G020,N009,O091,1.6,1.9
correo065,G020,N009,O092,0.2,3.4
correo065,G020,N009,O093,1.7,3.2
correo066,G020,N010,O089,2.6,3.7
correo066,G020,N010,O090,0.4,1.9
correo066,G020,N010,O091,2.1,2.4
correo066,G020,N010,O092,0,1.4
correo066,G020,N010,O093,0.1,0.1
correo068,G020,N020,O089,1.2,1.2
correo068,G020,N020,O090,0.1,1.2
correo068,G020,N020,O091,0.8,0.9
correo068,G020,N020,O092,0.6,3.9
correo068,G020,N020,O093,2.3,3.7
correo070,G020,N009,O089,2.1,3.2
correo070,G020,N009,O090,1.3,1.3
correo070,G020,N009,O091,0.1,0.7
correo070,G020,N009,O092,0.5,3
correo070,G020,N009,O093,0.5,2.8
correo071,G020,N010,O089,1.2,2.7
correo071,G020,N010,O090,0.1,0.1
correo071,G020,N010,O091,0,0.1
correo071,G020,N010,O092,1.9,2
correo071,G020,N010,O093,2.1,3.8
correo072,G020,N020,O089,2.9,3.8
correo072,G020,N020,O090,3.3,3.4
correo072,G020,N020,O091,2.3,2.7
correo072,G020,N020,O092,0.8,1.8
correo072,G020,N020,O093,2.1,2.9
correo073,G020,N009,O089,1.3,1.3
correo073,G020,N009,O090,1.2,2.4
correo073,G020,N009,O091,0,1.1
correo073,G020,N009,O092,1.3,1.7
correo073,G020,N009,O093,1.5,2.1
correo074,G020,N010,O089,2.3,2.5
correo074,G020,N010,O090,0.2,1.1
correo074,G020,N010,O091,0,0.3
correo074,G020,N010,O092,0.4,0.5
correo074,G020,N010,O093,2.2,2.6
correo075,G020,N020,O089,0.4,1
correo075,G020,N020,O090,0.6,2
correo075,G020,N020,O091,2.7,3.9
correo075,G020,N020,O092,0,1.5
correo075,G020,N020,O093,2.6,2.9
correo080,G020,N009,O089,1,1.5
correo080,G020,N009,O090,1.9,3.5
correo080,G020,N009,O091,0.3,1.1
correo080,G020,N009,O092,0.2,0.2
correo080,G020,N009,O093,0,0
correo082,G020,N010,O089,2,3
correo082,G020,N010,O090,0,1.9
correo082,G020,N010,O091,1.9,3.1
correo082,G020,N010,O092,1.4,2.7
correo082,G020,N010,O093,0.2,1.5
correo083,G020,N020,O089,1.8,2.3
correo083,G020,N020,O090,0,1.2
correo083,G020,N020,O091,0.4,1.7
correo083,G020,N020,O092,0.3,0.3
correo083,G020,N020,O093,2.6,2.9
correo086,G020,N009,O089,0,1.4
correo086,G020,N009,O090,1.5,1.8
correo086,G020,N009,O091,0.6,0.8
correo086,G020,N009,O092,0.9,1.9
correo086,G020,N009,O093,1,2.5
correo087,G020,N010,O089,1.2,3
correo087,G020,N010,O090,0,0.5
correo087,G020,N010,O091,2.4,2.7
correo087,G020,N010,O092,0.6,2.9
correo087,G020,N010,O093,1.7,1.7
correo091,G020,N020,O089,0.2,0.7
correo091,G020,N020,O090,0.1,1.2
correo091,G020,N020,O091,0.7,3.7
correo091,G020,N020,O092,3.1,3.9
correo091,G020,N020,O093,0.3,3.6
correo092,G020,N009,O089,0.6,0.9
correo092,G020,N009,O090,1.2,3.7
correo092,G020,N009,O091,0.4,0.5
correo092,G020,N009,O092,0.4,2.4
correo092,G020,N009,O093,0.1,2.7
correo093,G020,N010,O089,1.2,1.9
correo093,G020,N010,O090,0.8,1.1
correo093,G020,N010,O091,0.3,1.8
correo093,G020,N010,O092,0.3,1.8
correo093,G020,N010,O093,1.4,1.5
correo095,G020,N020,O089,1.1,2.2
correo095,G020,N020,O090,0.3,3.1
correo095,G020,N020,O091,0.8,2.6
correo095,G020,N020,O092,0.8,3.3
correo095,G020,N020,O093,0.7,0.7
correo097,G020,N009,O089,2.6,3.8
correo097,G020,N009,O090,2,3.2
correo097,G020,N009,O091,0.7,3
correo097,G020,N009,O092,0,0
correo097,G020,N009,O093,1.7,3.8
correo014,G013,N013,O094,1.5,3
correo014,G013,N013,O095,2.7,3
correo014,G013,N013,O096,0,1.1
correo014,G013,N013,O097,0.9,1.1
correo014,G013,N013,O098,0.4,0.9
correo015,G013,N023,O094,1.4,1.4
correo015,G013,N023,O095,0,3.2
correo015,G013,N023,O096,0.2,0.6
correo015,G013,N023,O097,1.6,1.9
correo015,G013,N023,O098,1.5,2.4
correo018,G013,N013,O094,0.5,2.4
correo018,G013,N013,O095,0.1,0.1
correo018,G013,N013,O096,1,1.3
correo018,G013,N013,O097,0.4,0.5
correo018,G013,N013,O098,0,0
correo017,G013,N023,O094,0.5,3.9
correo017,G013,N023,O095,0.7,1.3
correo017,G013,N023,O096,0.8,1.7
correo017,G013,N023,O097,0.2,1.1
correo017,G013,N023,O098,0,0
correo024,G013,N013,O094,0.3,0.5
correo024,G013,N013,O095,0.1,0.1
correo024,G013,N013,O096,0,1
correo024,G013,N013,O097,1.9,3.2
correo024,G013,N013,O098,0.5,2.5
correo031,G013,N023,O094,1.6,1.6
correo031,G013,N023,O095,0.1,0.9
correo031,G013,N023,O096,1.2,2.7
correo031,G013,N023,O097,1.7,3.9
correo031,G013,N023,O098,0.9,1
correo036,G013,N013,O094,1.7,3.2
correo036,G013,N013,O095,0.3,0.6
correo036,G013,N013,O096,0.1,0.3
correo036,G013,N013,O097,0.8,3.1
correo036,G013,N013,O098,0.9,3.3
correo039,G013,N023,O094,0.2,0.2
correo039,G013,N023,O095,0.4,0.4
correo039,G013,N023,O096,1.4,2.4
correo039,G013,N023,O097,3.1,3.8
correo039,G013,N023,O098,1.4,1.4
correo080,G013,N013,O094,1.3,1.9
correo080,G013,N013,O095,1.5,2.9
correo080,G013,N013,O096,0.3,2.5
correo080,G013,N013,O097,1.9,2.5
correo080,G013,N013,O098,1.8,3
correo045,G013,N023,O094,3.4,3.6
correo045,G013,N023,O095,1.7,2.4
correo045,G013,N023,O096,1.4,2.3
correo045,G013,N023,O097,1.4,3.7
correo045,G013,N023,O098,1.5,2.5
correo046,G013,N013,O094,1.7,2.2
correo046,G013,N013,O095,1.2,1.3
correo046,G013,N013,O096,0,0.1
correo046,G013,N013,O097,0.2,0.3
correo046,G013,N013,O098,0,0
correo050,G013,N023,O094,0.4,1.4
correo050,G013,N023,O095,0.5,0.9
correo050,G013,N023,O096,0.1,1.4
correo050,G013,N023,O097,1.5,2.9
correo050,G013,N023,O098,0.2,3
correo054,G013,N013,O094,0.5,1.2
correo054,G013,N013,O095,0.3,3.4
correo054,G013,N013,O096,0.3,3.9
correo054,G013,N013,O097,0.2,0.3
correo054,G013,N013,O098,0.2,0.6
correo061,G013,N023,O094,2.2,2.9
correo061,G013,N023,O095,0.6,1
correo061,G013,N023,O096,0.1,1.3
correo061,G013,N023,O097,0.2,0.8
correo061,G013,N023,O098,3.2,3.7
correo071,G013,N013,O094,0.4,0.4
correo071,G013,N013,O095,0,2.6
correo071,G013,N013,O096,2.1,2.3
correo071,G013,N013,O097,2.9,3.2
correo071,G013,N013,O098,3.1,3.9
correo072,G013,N023,O094,2.6,3.6
correo072,G013,N023,O095,3.3,3.9
correo072,G013,N023,O096,0.1,3.6
correo072,G013,N023,O097,0,0.3
correo072,G013,N023,O098,1.2,1.9
correo074,G013,N013,O094,2.5,3
correo074,G013,N013,O095,2.2,2.2
correo074,G013,N013,O096,1.3,1.4
correo074,G013,N013,O097,1.2,2.1
correo074,G013,N013,O098,2.6,2.6
correo082,G013,N023,O094,0.1,0.2
correo082,G013,N023,O095,1.6,3.6
correo082,G013,N023,O096,0.2,1.4
correo082,G013,N023,O097,2.4,3.2
correo082,G013,N023,O098,0.8,0.9
correo001,G011,N011,O099,0.3,0.9
correo001,G011,N011,O0100,0.1,0.1
correo001,G011,N011,O101,3.2,3.9
correo001,G011,N011,O102,1.6,4.7
correo001,G011,N011,O103,0.4,0.4
correo006,G011,N012,O099,2,2.1
correo006,G011,N012,O0100,0,3.1
correo006,G011,N012,O101,0.8,4.3
correo006,G011,N012,O102,0,1.5
correo006,G011,N012,O103,0.5,1.8
correo007,G011,N021,O099,3.8,4.1
correo007,G011,N021,O0100,1.9,3.3
correo007,G011,N021,O101,1.3,2
correo007,G011,N021,O102,0.4,1.7
correo007,G011,N021,O103,1.4,2.5
correo008,G011,N022,O099,0,0
correo008,G011,N022,O0100,1.9,3.2
correo008,G011,N022,O101,2.4,3.2
correo008,G011,N022,O102,3.4,4.4
correo008,G011,N022,O103,1.6,3
correo010,G011,N011,O099,1.4,3.1
correo010,G011,N011,O0100,0.6,0.7
correo010,G011,N011,O101,2,2.5
correo010,G011,N011,O102,0.9,1.1
correo010,G011,N011,O103,0.9,1.3
correo011,G011,N012,O099,1,2
correo011,G011,N012,O0100,0.6,1.2
correo011,G011,N012,O101,1.1,2.3
correo011,G011,N012,O102,0.2,0.4
correo011,G011,N012,O103,1.6,3.9
correo014,G011,N021,O099,0.3,0.4
correo014,G011,N021,O0100,0.7,1.5
correo014,G011,N021,O101,0.7,3.8
correo014,G011,N021,O102,0.1,0.3
correo014,G011,N021,O103,1,1.1
correo015,G011,N022,O099,1.5,4.2
correo015,G011,N022,O0100,0.1,1.9
correo015,G011,N022,O101,1.4,2.7
correo015,G011,N022,O102,3.7,4.5
correo015,G011,N022,O103,0.9,3.7
correo020,G011,N011,O099,1.7,4.5
correo020,G011,N011,O0100,1,3.5
correo020,G011,N011,O101,3.8,4.7
correo020,G011,N011,O102,1.1,1.3
correo020,G011,N011,O103,1.3,4.1
correo023,G011,N012,O099,3.6,4.2
correo023,G011,N012,O0100,0,0.9
correo023,G011,N012,O101,0,0
correo023,G011,N012,O102,2.7,4.9
correo023,G011,N012,O103,1.3,2.2
correo027,G011,N021,O099,2.5,3.5
correo027,G011,N021,O0100,0.3,2.6
correo027,G011,N021,O101,0.3,2.7
correo027,G011,N021,O102,1.2,1.5
correo027,G011,N021,O103,1.3,3.8
correo028,G011,N022,O099,0,0.1
correo028,G011,N022,O0100,0.8,1.2
correo028,G011,N022,O101,0.9,1.4
correo028,G011,N022,O102,2.5,2.7
correo028,G011,N022,O103,0.3,1.8
correo029,G011,N011,O099,0.6,4.1
correo029,G011,N011,O0100,0.3,0.7
correo029,G011,N011,O101,0.7,1.3
correo029,G011,N011,O102,0.7,1.1
correo029,G011,N011,O103,0,0.1
correo033,G011,N012,O099,0.1,0.4
correo033,G011,N012,O0100,0.5,1.3
correo033,G011,N012,O101,0.4,4
correo033,G011,N012,O102,0.5,3
correo033,G011,N012,O103,1.4,1.4
correo041,G011,N021,O099,1.2,1.8
correo041,G011,N021,O0100,0.5,0.9
correo041,G011,N021,O101,0.9,3
correo041,G011,N021,O102,1.7,3
correo041,G011,N021,O103,1.3,3.5
correo045,G011,N022,O099,0.3,3.6
correo045,G011,N022,O0100,1,1.1
correo045,G011,N022,O101,0.4,0.8
correo045,G011,N022,O102,0,0
correo045,G011,N022,O103,0.1,0.8
correo047,G011,N011,O099,2.6,3
correo047,G011,N011,O0100,0.9,2
correo047,G011,N011,O101,3.6,4.9
correo047,G011,N011,O102,0,0.2
correo047,G011,N011,O103,0,0
correo048,G011,N012,O099,1.7,1.9
correo048,G011,N012,O0100,3.7,4
correo048,G011,N012,O101,2.2,3.8
correo048,G011,N012,O102,2.2,3.2
correo048,G011,N012,O103,0,3.2
correo051,G011,N021,O099,1,1
correo051,G011,N021,O0100,1.2,2.3
correo051,G011,N021,O101,1.9,3.4
correo051,G011,N021,O102,1.3,1.7
correo051,G011,N021,O103,1,2.2
correo053,G012,N011,O104,0.6,0.8
correo053,G012,N011,O105,0.6,3
correo053,G012,N011,O106,1.2,2.5
correo053,G012,N011,O107,2.9,3
correo053,G012,N011,O108,0.6,2.9
correo059,G012,N012,O104,0.2,3.3
correo059,G012,N012,O105,0,0
correo059,G012,N012,O106,0.8,3.2
correo059,G012,N012,O107,0.9,1.2
correo059,G012,N012,O108,0,0.9
correo062,G012,N021,O104,0.2,2.9
correo062,G012,N021,O105,2.3,3.4
correo062,G012,N021,O106,0.6,1.5
correo062,G012,N021,O107,0,1.8
correo062,G012,N021,O108,0,0
correo063,G012,N022,O104,0.5,3.3
correo063,G012,N022,O105,0.3,0.3
correo063,G012,N022,O106,1,3.9
correo063,G012,N022,O107,0.6,1.5
correo063,G012,N022,O108,0.3,1.1
correo065,G012,N011,O104,0.1,0.5
correo065,G012,N011,O105,0.3,0.3
correo065,G012,N011,O106,0.9,2.1
correo065,G012,N011,O107,0,0
correo065,G012,N011,O108,1.3,2.9
correo066,G012,N012,O104,0.4,3.5
correo066,G012,N012,O105,0.6,2.5
correo066,G012,N012,O106,0,0
correo066,G012,N012,O107,0.1,1.5
correo066,G012,N012,O108,1.7,1.7
correo068,G012,N021,O104,2.8,3.8
correo068,G012,N021,O105,0.3,0.8
correo068,G012,N021,O106,1.4,1.9
correo068,G012,N021,O107,1.2,2.7
correo068,G012,N021,O108,1.8,3.8
correo070,G012,N022,O104,0,2.9
correo070,G012,N022,O105,0.9,3.2
correo070,G012,N022,O106,0.1,1.2
correo070,G012,N022,O107,1.6,1.6
correo070,G012,N022,O108,0.5,3.6
correo073,G012,N011,O104,0.1,3.4
correo073,G012,N011,O105,0,1.5
correo073,G012,N011,O106,1.2,1.6
correo073,G012,N011,O107,0,1.3
correo073,G012,N011,O108,1.8,2.8
correo074,G012,N012,O104,0.6,0.9
correo074,G012,N012,O105,3.4,3.5
correo074,G012,N012,O106,0.5,0.9
correo074,G012,N012,O107,0.6,1.7
correo074,G012,N012,O108,1.3,1.8
correo075,G012,N021,O104,0.1,3.8
correo075,G012,N021,O105,0.1,0.7
correo075,G012,N021,O106,1.5,3.7
correo075,G012,N021,O107,0.2,0.8
correo075,G012,N021,O108,0,0.4
correo080,G012,N022,O104,1.1,2
correo080,G012,N022,O105,2.4,3.1
correo080,G012,N022,O106,0.3,1.6
correo080,G012,N022,O107,0.7,3.5
correo080,G012,N022,O108,1,3.8
correo081,G012,N011,O104,1.2,3.9
correo081,G012,N011,O105,2,2.4
correo081,G012,N011,O106,0.2,0.5
correo081,G012,N011,O107,0,0.6
correo081,G012,N011,O108,1,2.2
correo087,G012,N012,O104,1.1,3.7
correo087,G012,N012,O105,1.8,3
correo087,G012,N012,O106,0.9,1.5
correo087,G012,N012,O107,3.9,3.9
correo087,G012,N012,O108,1.8,3.5
correo091,G012,N021,O104,0.2,0.2
correo091,G012,N021,O105,1,3
correo091,G012,N021,O106,1.1,2.1
correo091,G012,N021,O107,0.2,0.5
correo091,G012,N021,O108,0.4,0.6
correo093,G012,N022,O104,0.7,1.3
correo093,G012,N022,O105,0.2,0.2
correo093,G012,N022,O106,1.3,2.3
correo093,G012,N022,O107,1.6,1.7
correo093,G012,N022,O108,0.9,2.3
correo095,G012,N011,O104,2,2.9
correo095,G012,N011,O105,0.7,2.2
correo095,G012,N011,O106,0.6,0.8
correo095,G012,N011,O107,0.7,1.6
correo095,G012,N011,O108,1.6,2.4
